"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"2128",2012-07-28,0,0.000609124632086255,0.000609124632086255,0,0,0,-3.5,0,292.432990964884,14.6216495482442,40.9611828592714,0,0,0,27.2222222222222,16.6666666666667,1.3068845714112,0
"2129",2012-07-29,3.556,0.00054821216887763,0.00054821216887763,0,0,0,0.892316796245622,0,296.484333136259,14.8242166568129,41.853499655517,0,0.642316796245622,0,26.1111111111111,18.3333333333333,2.66368320375438,0
"2130",2012-07-30,0,0.000493390951989867,0.000493390951989867,0,0,0,-3.5,0,293.718151067897,14.6859075533949,40.5594330874379,0,0,0,27.7777777777778,11.6666666666667,1.29406656807909,0
"2131",2012-07-31,0,0.00044405185679088,0.00044405185679088,0,0,0,-3.5,0,297.729757428942,14.8864878714471,39.3053777083013,0,0,0,30,14.4444444444444,1.25405537913663,0
"2132",2012-08-01,3.302,0.000399646671111792,0.000399646671111792,0,0,0,-0.198,0,301.617329104266,15.0808664552133,39.2356042412561,0,0,0,27.7777777777778,16.1111111111111,0.0697734670451522,0
"2133",2012-08-02,0.508,0.000359682004000613,0.000359682004000613,0,0,0,-2.992,0,301.833626852106,15.0916813426053,38.1962016595258,0,0,0,27.2222222222222,13.8888888888889,1.03940258173032,0
"2134",2012-08-03,0,0.000323713803600552,0.000323713803600552,0,0,0,-3.5,0,305.05577485547,15.2527887427735,37.0152149319635,0,0,0,30,16.6666666666667,1.18098672756232,0
"2135",2012-08-04,0,0.000291342423240496,0.000291342423240496,0,0,0,-3.5,0,308.716833710913,15.4358416855457,35.8707430825849,0,0,0,32.7777777777778,18.8888888888889,1.1444718493786,0
"2136",2012-08-05,0,0.000262208180916447,0.000262208180916447,0,0,0,-3.5,0,312.264696443987,15.6132348221993,34.7616571094312,0,0,0,33.3333333333333,23.8888888888889,1.10908597315371,0
"2137",2012-08-06,2.032,0.000235987362824802,0.000235987362824802,0,0,0,-1.468,0,315.702862960763,15.7851431480382,34.3067443885882,0,0,0,28.3333333333333,16.1111111111111,0.454912720842982,0
"2138",2012-08-07,0,0.000212388626542322,0.000212388626542322,0,0,0,-3.5,0,317.113092395376,15.8556546197688,33.2460156242481,0,0,0,24.4444444444444,10,1.06072876434014,0
"2139",2012-08-08,0,0.00019114976388809,0.00019114976388809,0,0,0,-3.5,0,320.401351564831,16.0200675782415,32.2180834872636,0,0,0,30,12.7777777777778,1.02793213698448,0
"2140",2012-08-09,0,0.000172034787499281,0.000172034787499281,0,0,0,-3.5,0,323.587941189483,16.1793970594741,31.2219339401145,0,0,0,31.1111111111111,16.6666666666667,0.996149547149115,0
"2141",2012-08-10,16.256,0.000154831308749353,0.000154831308749353,0,0,0,12.756,0,326.676004785645,16.3338002392823,43.9779339401145,0,12.506,0,31.1111111111111,18.3333333333333,3.5,0
